workload_c,workload_original_scale,conditional_indirect_effect,bootstrap_ci_low,bootstrap_ci_high,significant_at_alpha_0_05
-21.510606,28.43570978947368,4.593847608968028,2.7534563169006745,6.7364924176791305,True
-20.87242763333333,29.07388815614035,4.5229201224823345,2.727907416121134,6.620327565894059,True
-20.234249266666666,29.712066522807014,4.451992635996641,2.6994538556221466,6.49567846877498,True
-19.5960709,30.35024488947368,4.381065149510947,2.6738495273199976,6.38284918261296,True
-18.957892533333332,30.988423256140347,4.3101376630252535,2.645333693741278,6.262407235373576,True
-18.319714166666664,31.626601622807016,4.239210176539559,2.616661928397234,6.141234395812422,True
-17.6815358,32.26477998947368,4.168282690053865,2.5769252447722666,6.020805281099313,True
-17.043357433333334,32.902958356140346,4.0973552035681715,2.5518454208916013,5.906017175866751,True
-16.405179066666665,33.54113672280701,4.026427717082478,2.518353382218802,5.793340948057322,True
-15.767000699999999,34.17931508947368,3.955500230596784,2.482211561800343,5.664724518166479,True
-15.128822333333332,34.81749345614035,3.8845727441110904,2.4513175249367625,5.551650155076072,True
-14.490643966666665,35.45567182280701,3.8136452576253963,2.419586947196375,5.4330058735745155,True
-13.852465599999999,36.093850189473685,3.7427177711397017,2.393124148604704,5.302336261225221,True
-13.214287233333332,36.73202855614035,3.671790284654008,2.358056494088407,5.180267521139559,True
-12.576108866666665,37.370206922807014,3.600862798168315,2.324735638332386,5.071464827305823,True
-11.937930499999998,38.00838528947368,3.529935311682621,2.2974674119052345,4.953083260923784,True
-11.299752133333332,38.646563656140344,3.4590078251969274,2.2686658412589495,4.840125057230567,True
-10.661573766666665,39.284742022807016,3.3880803387112333,2.2252254666062283,4.733576377177305,True
-10.023395399999998,39.92292038947368,3.3171528522255396,2.1811465067246996,4.624975196676462,True
-9.385217033333332,40.561098756140346,3.246225365739845,2.1392653835985316,4.5087909343396975,True
-8.747038666666665,41.19927712280702,3.1752978792541517,2.1007518687519044,4.407659709788117,True
-8.108860299999998,41.83745548947368,3.104370392768458,2.0615016345311887,4.295083304784655,True
-7.470681933333331,42.47563385614035,3.0334429062827635,2.0169574451918826,4.1949594507428465,True
-6.832503566666665,43.11381222280701,2.9625154197970702,1.971965613740417,4.080009387895457,True
-6.194325199999998,43.75199058947368,2.8915879333113765,1.9285675705644834,3.9777514128513554,True
-5.556146833333331,44.39016895614035,2.820660446825682,1.8862939499212472,3.8796077999774767,True
-4.9179684666666645,45.028347322807015,2.7497329603399887,1.8395218393726553,3.787117685751491,True
-4.279790099999996,45.66652568947369,2.678805473854294,1.7975403048206715,3.6893775352438336,True
-3.641611733333331,46.30470405614035,2.6078779873686004,1.7469542488219558,3.5966650075544555,True
-3.003433366666666,46.94288242280702,2.536950500882907,1.6879635518152865,3.5113449425353225,True
-2.3652549999999977,47.58106078947368,2.4660230143972135,1.6374575601963173,3.427499823976474,True
-1.7270766333333292,48.21923915614035,2.395095527911519,1.5801810066132667,3.3505656582876986,True
-1.0888982666666642,48.85741752280701,2.3241680414258257,1.5169397204225696,3.267017528454431,True
-0.4507198999999993,49.49559588947368,2.253240554940132,1.454339752529152,3.1874686181948664,True
0.1874584666666692,50.13377425614035,2.182313068454438,1.3979111171846632,3.105908883272705,True
0.8256368333333377,50.77195262280702,2.1113855819687437,1.3321306884266684,3.027907502008989,True
1.4638152000000026,51.410130989473686,2.0404580954830505,1.2628468707936693,2.9557233145616575,True
2.1019935666666676,52.04830935614035,1.9695306089973565,1.1917671699174077,2.8866323150929345,True
2.740171933333336,52.686487722807016,1.8986031225116624,1.1113659484620346,2.805951047711577,True
3.3783503000000046,53.32466608947368,1.8276756360259685,1.0282411334817927,2.74050689413467,True
4.0165286666666695,53.962844456140346,1.7567481495402748,0.9391905137267886,2.681467549438822,True
4.6547070333333345,54.60102282280701,1.6858206630545811,0.8597695212540545,2.6182705278774825,True
5.292885400000003,55.23920118947368,1.6148931765688872,0.7769941074988169,2.5601310480273796,True
5.9310637666666715,55.877379556140355,1.543965690083193,0.686612574090601,2.5145642477993153,True
6.569242133333336,56.51555792280702,1.4730382035974994,0.5902497681157145,2.470102716794635,True
7.207420500000001,57.153736289473684,1.4021107171118057,0.48868658646059543,2.4281389802029816,True
7.84559886666667,57.79191465614035,1.3311832306261118,0.4000037818967007,2.3909686769738885,True
8.483777233333338,58.430093022807014,1.2602557441404179,0.2991685289645905,2.341647640814892,True
9.121955600000003,59.06827138947368,1.189328257654724,0.1923221384156406,2.306281030284586,True
9.760133966666668,59.706449756140344,1.1184007711690305,0.09201548647904989,2.261286977150022,True
10.398312333333337,60.344628122807016,1.0474732846833363,-0.010888725878906718,2.2237160723416833,False
11.036490700000005,60.98280648947369,0.9765457981976424,-0.1233214089572151,2.1862890442813074,False
11.67466906666667,61.62098485614035,0.9056183117119487,-0.23071523865720187,2.148680869338535,False
12.312847433333335,62.25916322280702,0.834690825226255,-0.33982987197100556,2.118540481319679,False
12.951025800000007,62.89734158947368,0.7637633387405606,-0.4564160645622092,2.0736230865415632,False
13.589204166666672,63.53551995614035,0.6928358522548669,-0.5705284749216405,2.0344272825757455,False
14.227382533333337,64.17369832280701,0.6219083657691733,-0.6809935599345261,2.0043792851102826,False
14.865560900000002,64.81187668947368,0.5509808792834796,-0.7960989585485787,1.9747500612453641,False
15.503739266666667,65.45005505614034,0.4800533927977859,-0.9061639048333675,1.9408977642613001,False
16.14191763333334,66.08823342280702,0.4091259063120917,-1.023798241438984,1.9023802453439953,False
16.780096000000004,66.72641178947369,0.3381984198263981,-1.147342023759852,1.865189643524935,False
